b_storage1,b_storage2,b_storage3,b_storage4,b_storage5,b_storage6,b_storage7,b_storage8,b_storage9,b_storage10,b_storage11,b_storage12,b_storage13,b_storage14,b_storage15,b_storage16,b_storage17,b_storage18,b_storage19,b_storage20,se_storage1,se_storage2,se_storage3,se_storage4,se_storage5,se_storage6,se_storage7,se_storage8,se_storage9,se_storage10,se_storage11,se_storage12,se_storage13,se_storage14,se_storage15,se_storage16,se_storage17,se_storage18,se_storage19,se_storage20,p_storage1,p_storage2,p_storage3,p_storage4,p_storage5,p_storage6,p_storage7,p_storage8,p_storage9,p_storage10,p_storage11,p_storage12,p_storage13,p_storage14,p_storage15,p_storage16,p_storage17,p_storage18,p_storage19,p_storage20
1.9118767,1.6626176,1.4023483,1.1577846,.91999936,.61869293,.36315027,.13779347,-.10067903,-.39119872,-.62730634,-.88647306,-1.154267,-1.4139452,-1.6507883,-1.9187768,-2.133276,-2.3987606,-2.6632383,-2.9249103,1.0739814,1.0729953,1.0688667,1.066228,1.0663,1.0629504,1.0593615,1.0497776,1.0535898,1.0509299,1.0437751,1.0457244,1.0398523,1.037081,1.0324901,1.0259384,1.0246193,1.0313061,1.0268638,1.0253174,.082458936,.1289445,.19682032,.28388005,.39326862,.56371838,.73349947,.89621186,.92433709,.711631,.5511499,.40152016,.27345434,.18019997,.11753483,.06859789,.043622922,.025045699,.01311119,.0067634699
.571141,.31883472,.058687776,-.17066048,-.43717745,-.67075413,-.93042135,-1.1440538,-1.4462072,-1.6569241,-1.9164718,-2.1725652,-2.4230204,-2.6712577,-2.9071527,-3.1485527,-3.4601424,-3.7017977,-3.9302042,-4.1597505,1.149452,1.1460038,1.1463954,1.1422559,1.1364813,1.1399127,1.1316968,1.1286496,1.119912,1.129894,1.12401,1.1154472,1.1131655,1.1154529,1.1080323,1.104881,1.1071235,1.09294,1.0963441,1.0904869,.62192684,.78224611,.95942008,.8819654,.70246542,.55947429,.41574892,.31669536,.20381288,.1501565,.095755845,.058319449,.035316519,.021284083,.012160434,.0068169823,.003258077,.0015698089,.00088868901,.0004515441
-.45994872,-.71261615,-.95636284,-1.1882453,-1.4286656,-1.6938084,-1.9316618,-2.1726985,-2.4357026,-2.7055385,-2.9484093,-3.1796741,-3.4149394,-3.6866808,-3.959255,-4.1744099,-4.4315829,-4.7129912,-4.93186,-5.1926351,1.0932231,1.0892712,1.0890788,1.0862471,1.0842282,1.0768012,1.0768741,1.0769036,1.0705868,1.0691808,1.0597588,1.0615394,1.0583681,1.0605227,1.0615027,1.0516303,1.048034,1.0464813,1.03817,1.0376526,.67615151,.51662719,.38498539,.28038433,.19492662,.12340486,.080227777,.05021676,.028196169,.015325204,.0081252139,.0046343361,.0024639457,.0012163782,.00058071146,.00028355169,.00012842967,.000054462467,.000024930157,.000011065137
-.95633972,-1.2069873,-1.4527079,-1.7016143,-1.9362656,-2.17979,-2.4299252,-2.6662371,-2.9199247,-3.1932983,-3.4386585,-3.6691315,-3.9178092,-4.16471,-4.4383287,-4.6501818,-4.9147778,-5.1334352,-5.3899155,-5.6204491,1.101257,1.0978978,1.0945989,1.0916257,1.0871521,1.0909753,1.0845982,1.0835359,1.0812235,1.0738187,1.0758202,1.0679871,1.0719144,1.0610162,1.0594214,1.0580839,1.0555302,1.0590291,1.0520773,1.0530416,.39022633,.27802375,.19179936,.1267328,.08231502,.05237712,.030546712,.018168261,.010015445,.0049097813,.0026799054,.0013669763,.00072402047,.0003240901,.00014488239,.000076580582,.000033642231,.000018305762,0,0
.69170415,.43536705,.19362256,-.076129287,-.31578946,-.56848586,-.80015022,-1.0466826,-1.2972558,-1.5805418,-1.8063053,-2.0819817,-2.3296161,-2.5737255,-2.798877,-3.086236,-3.3363328,-3.5966077,-3.8170362,-4.0588231,1.1164956,1.1142199,1.1106428,1.110211,1.1071725,1.097388,1.0971799,1.0935464,1.0970175,1.0872583,1.0848081,1.098469,1.0791515,1.0810642,1.0827996,1.0757334,1.0741454,1.0729963,1.05885,1.0594345,.53899413,.69801456,.86246115,.94566375,.77691036,.60721791,.46997687,.3441042,.24380814,.15364324,.10351902,.065111287,.0367743,.02200726,.013398444,.0064810654,.0034347055,.0017339195,.00083823444,.00042979376
2.0111542,1.7638803,1.5131084,1.2550395,.97911757,.76251322,.46692497,.22325404,-.013898365,-.28225276,-.51787168,-.7645461,-1.0271786,-1.2917255,-1.5185598,-1.7980601,-2.0399947,-2.2892816,-2.5561318,-2.8444185,1.0539085,1.0509375,1.0500865,1.0459925,1.0433093,1.0387324,1.0335287,1.0352329,1.0255203,1.0351449,1.0315131,1.0252397,1.0190023,1.0161872,1.0137616,1.0128442,1.0161114,1.0008287,1.0083121,.99569356,.063373595,.10087903,.15719657,.23708326,.35349742,.46707717,.65381032,.83032531,.98925275,.78647572,.61831772,.46008825,.31935528,.21084023,.14180759,.083279103,.051301695,.027404508,.015153564,.0066924212
-.36222047,-.60711926,-.85167134,-1.1200677,-1.3648773,-1.6038604,-1.8367823,-2.1013777,-2.3613758,-2.5924504,-2.8256822,-3.1060944,-3.3742189,-3.6260183,-3.8321965,-4.0778208,-4.3064213,-4.5812149,-4.8338881,-5.0643406,1.0035961,1.0020539,1.0004771,.99416327,.99191737,.98785347,.9940806,.98629975,.98432094,.98282337,.98129904,.9738676,.97574294,.96494567,.96579158,.96521735,.96443069,.95548433,.96221507,.95212817,.7200104,.54793757,.39956671,.2664443,.17629203,.11213001,.071866207,.039170813,.021071179,.011739253,.0063035171,.0027313228,.0012815425,.00053469063,.00028486905,.00012990694,.000061445258,.0000216591,.000010392117,0
.31640899,.064850144,-.19101007,-.42856541,-.67050189,-.94679385,-1.1957083,-1.4466336,-1.7020035,-1.9260824,-2.1669462,-2.4083757,-2.6751537,-2.9097848,-3.2177649,-3.4221156,-3.697681,-3.946028,-4.1385508,-4.4570346,1.1377211,1.1342247,1.1307521,1.1285774,1.125077,1.1228323,1.1227032,1.1144842,1.1148067,1.1130848,1.110589,1.1060853,1.1052592,1.1034446,1.0977966,1.0848134,1.0977601,1.0922236,1.0914468,1.0845636,.78232741,.95468295,.86668783,.70609874,.55447739,.40399846,.29309621,.20153207,.13450767,.091080308,.057892881,.035261244,.020020016,.011761595,.0055005685,.0030070201,.0016549866,.0008190092,.00048324419,.00018514876
-.26362923,-.50424296,-.76380563,-1.0071564,-1.2578498,-1.4802412,-1.7553804,-1.992366,-2.2392657,-2.4918125,-2.750612,-2.9770772,-3.2401552,-3.4834964,-3.7357137,-3.9349279,-4.2126141,-4.4860034,-4.7389431,-4.9934683,1.1447519,1.1410106,1.1409086,1.1374263,1.134377,1.1313419,1.1298978,1.1257036,1.1192037,1.1202899,1.1201245,1.1185633,1.1120461,1.1056391,1.1073866,1.0971549,1.1008565,1.102664,1.097528,1.0990341,.81900871,.66086459,.50694764,.38106737,.27395859,.19802721,.12797201,.08418294,.052068319,.031697378,.018391531,.011057413,.0057604606,.0030394623,.0016314019,.00088441523,.00043554712,.00020998174,.000097368655,.000048041547
-1.3790572,-1.628878,-1.8592604,-2.1170914,-2.3531742,-2.6219683,-2.8628731,-3.1013746,-3.3654256,-3.5937853,-3.8472259,-4.069088,-4.3468328,-4.5904865,-4.8071675,-5.0623064,-5.3290105,-5.5605698,-5.8063626,-6.1040897,1.0018609,.99892008,.99392122,.99510217,.99141097,.98967963,.98839301,.98204571,.98364675,.98528981,.98224652,.97410685,.96988618,.96976632,.96738678,.9634738,.97110301,.96284223,.96056026,.95530415,.1761395,.11062592,.068545803,.039438751,.02238515,.011403071,.00602814,.0029781305,.0014234795,.00074017135,.00033244165,.00015039914,.000058334932,.00002631084,.000012382646,0,0,0,0,0
-2.1178832,-2.3637619,-2.6010766,-2.8559585,-3.104712,-3.3318822,-3.5732591,-3.8540645,-4.0836902,-4.3114204,-4.5697942,-4.8016944,-5.0380492,-5.298336,-5.5179472,-5.75771,-6.0030112,-6.2492447,-6.4771061,-6.7842517,1.0320445,1.0289946,1.0261559,1.0233413,1.0212729,1.0152254,1.0151213,1.0129559,1.0063044,1.006909,1.0062451,1.0042057,1.0020921,.99101979,.99829394,.98911923,.99540544,.99322861,.98894662,.98175073,.046579629,.026788674,.015164119,.007945166,.0041089281,.002111603,.0010723583,.00046494298,.00021663283,.00010887965,.000048356607,.000022581142,.000010264974,0,0,0,0,0,0,0
.34820428,.1008806,-.15960769,-.39556873,-.65756601,-.91030884,-1.1733958,-1.3985796,-1.6604599,-1.8817849,-2.1532595,-2.3916001,-2.6610873,-2.8944216,-3.1688666,-3.3988941,-3.649734,-3.876447,-4.149272,-4.416069,1.077512,1.0745454,1.0702636,1.0712223,1.0667081,1.0657139,1.0606176,1.0597577,1.0486591,1.0626589,1.0524795,1.0515558,1.0402116,1.046225,1.0379795,1.0434998,1.0343924,1.0338147,1.0300767,1.0279599,.74821967,.92566007,.88218272,.71382791,.54100925,.39797011,.27503192,.1942516,.12101172,.084023952,.047217559,.02824617,.014312703,.0084591871,.0039682938,.0022626508,.001046782,.00054766628,.00023734069,.00010421482
1.8730252,1.6283306,1.3576273,1.1146809,.85993814,.59924889,.3639698,.11656408,-.15196608,-.42842367,-.68831003,-.92074203,-1.1311601,-1.4396503,-1.708486,-1.9287479,-2.189822,-2.4060698,-2.726691,-2.9963784,1.0095627,1.0066147,1.0069058,1.0021844,.99799997,.99407226,.99462807,.99377453,.9896313,.99057621,.98675823,.97801304,.97794414,.97577703,.97256893,.97599417,.96103805,.96053147,.95176518,.95708638,.070755221,.11341117,.18495859,.27250946,.39388549,.54994702,.71629459,.90719956,.87871134,.66764492,.48939767,.35199291,.25410169,.14774691,.086440392,.054888029,.027968992,.016314872,.0065508536,.0032103744
-1.522174,-1.7678243,-2.0076792,-2.2670715,-2.4975576,-2.7782187,-2.9892435,-3.2382364,-3.5089364,-3.7250106,-3.9633989,-4.203877,-4.4768863,-4.7170196,-4.9836826,-5.170023,-5.4245448,-5.7182899,-5.9379206,-6.1586647,.88255394,.88006812,.8769334,.87838358,.86830902,.86834008,.8695327,.87066215,.8661626,.8582204,.86082566,.85569578,.86518848,.8476544,.85388887,.84592783,.84149915,.85026294,.84806758,.84409112,.092107087,.051181506,.02727451,.013528677,.0063565322,.0026566705,.0013584021,.00059915119,.00022128824,.000090771711,.00003966739,.000014841056,0,0,0,0,0,0,0,0
1.5575809,1.306965,1.0506417,.80723077,.52436996,.28305483,.024812978,-.22340977,-.46183339,-.70992815,-1.0127969,-1.2497053,-1.491287,-1.7191248,-1.9636459,-2.2413578,-2.487757,-2.6921582,-3.0148816,-3.2036426,1.115115,1.1131997,1.1121633,1.1011075,1.1044667,1.1017406,1.0929838,1.0983126,1.0910095,1.0865291,1.0902396,1.0759746,1.0735039,1.0807747,1.0862236,1.0739422,1.075668,1.0804075,1.060207,1.0576898,.16999228,.24714512,.35035491,.46766362,.63746876,.79852855,.98199809,.83981937,.67428267,.51715207,.35834333,.25217071,.17227829,.11937252,.077981956,.043142911,.025831193,.016846251,.0069248094,.0042343172
.022767181,-.22783591,-.47310728,-.72414619,-.95733076,-1.22361,-1.4644251,-1.7051278,-1.9766575,-2.2399569,-2.467382,-2.7098742,-2.9682934,-3.1799676,-3.471854,-3.7112052,-3.9674511,-4.2098656,-4.4810452,-4.7677717,1.1270068,1.1233383,1.1197348,1.1164874,1.1126112,1.1100291,1.1075389,1.1065383,1.1086825,1.1058517,1.1017711,1.0979218,1.0998065,1.0924106,1.0818061,1.0833672,1.0855254,1.0846651,1.0818393,1.0708213,.98398066,.84027863,.67485517,.52021778,.3945525,.2767503,.19341971,.13101079,.082009591,.049353343,.030611545,.017841153,.010057603,.0058021094,.0025851305,.0014063376,.00072422699,.00036988533,.00016757322,.000063962623
1.6783453,1.4301143,1.1746038,.90983933,.66634619,.40957952,.16759059,-.056039978,-.35544434,-.5912655,-.86813116,-1.1016839,-1.3340914,-1.6250768,-1.8535407,-2.1483915,-2.3516223,-2.6498587,-2.8390574,-3.1092198,1.0837034,1.0831665,1.0763296,1.0764778,1.0729631,1.0657724,1.0659705,1.066139,1.0676018,1.0620548,1.0555258,1.0553029,1.0463042,1.0535301,1.031953,1.0479631,1.0441836,1.0437013,1.0430264,1.0287342,.12913607,.19405553,.28151053,.40290451,.53801501,.70273995,.87584412,.95833498,.74087822,.58074611,.41557115,.30262473,.20946933,.13063455,.079842195,.046789672,.029734125,.015010891,.0094845081,.0043095243
-1.3292396,-1.5788571,-1.8297558,-2.073245,-2.3078258,-2.5634599,-2.7907383,-3.0191748,-3.3041735,-3.5547414,-3.7605023,-4.0405216,-4.2723074,-4.5136819,-4.7852564,-5.019053,-5.2705169,-5.4851761,-5.7871766,-6.0017705,1.0153742,1.0114449,1.0082982,1.0057501,1.005437,1.0063406,1.0017471,1.0015036,.9946804,.99446779,.99036813,.98123902,.99085224,.97958297,.97859418,.97653401,.97641563,.96787912,.97539616,.96579194,.19778587,.12621231,.076891445,.045644782,.026901869,.014703358,.0080474652,.0044001788,.0018875678,.00091574452,.0004757203,.00018052693,.000099226578,.000039221406,.000015970803,0,0,0,0,0
-2.2822428,-2.5267103,-2.78216,-3.0265501,-3.2491784,-3.49772,-3.7357879,-4.0064616,-4.2224107,-4.4542308,-4.6978989,-4.9578109,-5.2146344,-5.4251571,-5.6922679,-5.949389,-6.1519637,-6.4466791,-6.6316605,-6.9098854,.98535365,.98326862,.9807952,.97543246,.97741544,.97451693,.96911305,.96822208,.9646014,.96436208,.95949727,.96106297,.95955855,.95113838,.95136857,.95089531,.94735813,.94553614,.94316417,.93815637,.025625972,.013911602,.0070532155,.0034653712,.0018747918,.00087749073,.0004003518,.00016969687,.000080892336,.000037870748,.00001565268,0,0,0,0,0,0,0,0,0
1.554896,1.3133528,1.0540329,.80275315,.54954857,.29342043,.025462698,-.18767646,-.47050804,-.75287545,-.97835577,-1.2284099,-1.4747202,-1.732329,-1.9486344,-2.2515244,-2.5097671,-2.7317054,-2.9941161,-3.2586067,1.0376241,1.0328271,1.0319457,1.0283399,1.0264218,1.0221571,1.0228641,1.0230805,1.0138843,1.0140965,1.0059237,1.0103732,1.0140699,1.0030205,1.0030313,1.0037565,.99840248,.99731034,.99632674,.98803264,.14165999,.21067813,.31305256,.43950403,.59526414,.77551216,.98026067,.85535502,.64505595,.4620713,.33645833,.23101598,.15348762,.091675378,.058935892,.030357409,.01596567,.0090777706,.0045138607,.0020180342
-2.4354603,-2.6771772,-2.9123232,-3.149019,-3.4094443,-3.6421421,-3.8811891,-4.1163349,-4.3883071,-4.61484,-4.8692827,-5.1127157,-5.3384662,-5.5844584,-5.842535,-6.0685134,-6.3539643,-6.5753808,-6.8355827,-7.0600657,.87624812,.87570709,.87037832,.87308455,.86774379,.86393887,.86238772,.86359704,.85547316,.85402644,.85429543,.85066128,.84683371,.84764022,.84879035,.84386218,.84472269,.8443352,.84303725,.83429968,.0081827687,.0039229644,.0017630112,.00083363452,.00032031984,.00013357837,.000055002936,.000023693648,0,0,0,0,0,0,0,0,0,0,0,0
-2.314527,-2.558614,-2.8020101,-3.0438373,-3.2947257,-3.5511498,-3.7696271,-4.0319037,-4.2669573,-4.4995489,-4.7684131,-5.0087676,-5.2227044,-5.4938946,-5.7065783,-5.9823008,-6.2307272,-6.4437137,-6.7319016,-6.9215078,.85613889,.85446352,.85470212,.84869075,.85066956,.84800011,.8412739,.84342122,.8395344,.841766,.83141744,.82865745,.82987142,.82439983,.82459545,.82225984,.82113826,.82865989,.81812578,.81922036,.0099424813,.0046459408,.0021327995,.00088434888,.00037905373,.0001456489,.000058507514,.000022665456,0,0,0,0,0,0,0,0,0,0,0,0
-2.5888796,-2.8267477,-3.0822957,-3.2898874,-3.5472455,-3.7917464,-4.0491133,-4.3041892,-4.5266581,-4.7563887,-5.0079699,-5.2640877,-5.5165157,-5.7567425,-5.9851069,-6.2266307,-6.4478936,-6.7059574,-6.9525023,-7.1828103,.86186033,.86008799,.85704088,.85575742,.85564983,.85096896,.84873474,.84632045,.84652579,.84162247,.84584153,.8378737,.83797979,.82934356,.8269878,.83093852,.8249231,.82322711,.82064134,.82823408,.0045299851,.0020841747,.00085913838,.00041305137,.00016572555,.00006329333,.000023373774,0,0,0,0,0,0,0,0,0,0,0,0,0
-.23923656,-.49139866,-.74624038,-.98481756,-1.2269499,-1.4593869,-1.7319185,-1.9635226,-2.2227814,-2.4959517,-2.73295,-2.9587348,-3.2347944,-3.4388251,-3.7353802,-3.9794183,-4.1925025,-4.4992981,-4.7105675,-4.9505839,1.1698786,1.1663934,1.1635028,1.1587737,1.1581724,1.1526407,1.1541774,1.1493145,1.1446211,1.1487088,1.1392164,1.1381863,1.1350604,1.1348021,1.1238805,1.1256174,1.1239616,1.123715,1.1223559,1.1110897,.83897698,.67573839,.52484924,.40032801,.2956261,.21261528,.14113033,.09511824,.059036907,.035625804,.021072002,.012918225,.0068132053,.0042180764,.0018780157,.0010259917,.0005802766,.00025542107,.00014150974,.000063330583
-1.7176731,-1.9607097,-2.2074373,-2.4614899,-2.7055213,-2.9388573,-3.1699388,-3.4259768,-3.6912379,-3.9258614,-4.1857362,-4.3794842,-4.6500001,-4.9025979,-5.2003908,-5.4021397,-5.6264906,-5.9008269,-6.1026111,-6.374032,.97320592,.9718653,.97044778,.96664494,.96383691,.95975059,.95864266,.9535324,.95303452,.94919509,.94605219,.943313,.94366872,.94129628,.94008994,.94016814,.93387485,.92160678,.9239822,.9327693,.085018016,.050224528,.028225645,.014735371,.0076181768,.0038707452,.0019697631,.00086796412,.00037900274,.00017072425,.000069829774,.00003511889,.000014154781,0,0,0,0,0,0,0
1.1495805,.89744937,.65365118,.37869737,.12934524,-.11092706,-.3649818,-.62803245,-.83861721,-1.1041036,-1.3547035,-1.6523517,-1.8379515,-2.1331742,-2.3825157,-2.6460516,-2.8890135,-3.0993891,-3.3624725,-3.6492071,1.0691752,1.066923,1.0663093,1.0612643,1.0576862,1.0582342,1.0520511,1.0515182,1.0470352,1.0488588,1.0423136,1.038545,1.0385904,1.0347848,1.0292906,1.0299032,1.0226271,1.0236905,1.0301623,1.0175756,.28857067,.40513951,.5432598,.72304457,.90326625,.91702759,.73042279,.55361646,.42778099,.29865628,.20096131,.11928584,.084221043,.045637351,.025713034,.013928198,.0072687729,.0042485395,.0022199869,.0008852022
-.24872172,-.49836478,-.74982601,-.98806119,-1.2423031,-1.4974414,-1.7251899,-1.9798194,-2.2504811,-2.4885073,-2.7409225,-2.9660754,-3.2493217,-3.4803681,-3.7451506,-3.9576337,-4.236423,-4.4512959,-4.7553277,-4.969131,1.0359063,1.0350301,1.0308963,1.0267899,1.0258149,1.0228726,1.022018,1.0230157,1.0136207,1.0169979,1.0032957,1.006551,1.0029635,1.0074607,.99971598,1.0021291,.99431938,.98780686,.99107766,.98184568,.81144869,.6327228,.47114262,.3415494,.23281455,.15083133,.099000648,.059874117,.031989768,.018782668,.0092456182,.0052764094,.0023756882,.0012944912,.00055327435,.00030144004,.00011627475,.000054021504,.000021419459,0
.84658349,.59630394,.35263205,.10748465,-.12908155,-.40148115,-.64401001,-.91270185,-1.1799403,-1.4063619,-1.6777555,-1.9452,-2.1718309,-2.4422264,-2.6781192,-2.9208071,-3.1845503,-3.4694428,-3.689502,-3.9058127,1.1663613,1.1620232,1.1644892,1.1569967,1.1543357,1.148998,1.1506965,1.1461854,1.141921,1.1408361,1.138148,1.1424582,1.1316546,1.1275315,1.1211669,1.1245203,1.1208069,1.1153983,1.1155136,1.1216956,.47206438,.61059356,.7635572,.92643571,.91150922,.72856355,.57874972,.43044728,.30752298,.22469227,.14808933,.096205823,.061942387,.036179408,.021594815,.012987194,.0069678444,.0033931041,.0019656033,.0011963568
-1.0983444,-1.3415555,-1.5869135,-1.8368123,-2.0880795,-2.3199193,-2.5803266,-2.8146155,-3.0633309,-3.3175945,-3.5522275,-3.8134613,-4.086894,-4.2755013,-4.5454431,-4.8080153,-5.0471306,-5.2851615,-5.5405288,-5.7888007,1.0436246,1.0419523,1.0382799,1.0366123,1.0340357,1.0303942,1.0295813,1.0250056,1.0238843,1.0175201,1.01726,1.0143279,1.0130925,1.0097157,1.0110478,1.0015136,1.0014457,.99909276,.9979766,.98983347,.29876453,.20512672,.1340908,.083836697,.050020728,.029777193,.016264942,.0089190276,.0046776636,.0022421179,.00116278,.00053176418,.00023307848,.00012611432,.000055828732,.000021241698,0,0,0,0
.098535597,-.15162852,-.40708238,-.64904356,-.89227355,-1.1323229,-1.3922594,-1.6597273,-1.8979028,-2.1411626,-2.3710613,-2.6294005,-2.9182091,-3.1613908,-3.3565962,-3.6308196,-3.9215617,-4.1519709,-4.3934755,-4.6902218,1.1743358,1.1732124,1.1689152,1.1628889,1.1662523,1.1560143,1.1604837,1.1567458,1.1459981,1.1477095,1.1444484,1.1393385,1.1378591,1.1400959,1.1347688,1.1350043,1.121841,1.1221272,1.1239998,1.1195391,.93353832,.897798,.72942936,.57979065,.44860697,.33307475,.23713389,.15892164,.10533386,.069264092,.044615135,.026130114,.014086854,.0083212489,.0051215682,.0026604342,.001150484,.00063405465,.0003405186,.00014486781
-.78760827,-1.0345761,-1.2823886,-1.5425019,-1.7853501,-2.0271275,-2.2920196,-2.5078621,-2.7887557,-3.0118511,-3.2509685,-3.5097988,-3.7383025,-4.0242209,-4.248179,-4.5457468,-4.7294869,-4.9575658,-5.2130942,-5.5026112,1.0251076,1.0233129,1.0197872,1.0151619,1.0142143,1.0072352,1.0061083,1.0078112,1.0041604,1.0041031,.99749357,.99393296,1.0004203,.988648,.98186976,.9783746,.99096149,.97591585,.97527021,.98185027,.4467015,.31794286,.21568622,.13632044,.085810862,.050759904,.028001191,.016985251,.0082297483,.0045823869,.0022504828,.0010382263,.00056902535,.00020864296,.00009474434,.000034724937,.000023235574,0,0,0
.75203156,.49725303,.25159988,-.022842895,-.25671357,-.50449848,-.73574191,-.98698598,-1.2384557,-1.5121863,-1.7453649,-1.9919007,-2.2328587,-2.5460126,-2.7595088,-3.0109169,-3.2818041,-3.4762928,-3.8066053,-3.9929819,1.0714464,1.0674663,1.0688955,1.0659214,1.065029,1.0623213,1.0559511,1.0516188,1.0483785,1.0411395,1.044343,1.0413792,1.0512677,1.0390347,1.0331856,1.0275155,1.0272572,1.0369807,1.018997,1.0188053,.48671672,.64380562,.81508321,.98300648,.81072623,.63737696,.48988634,.35346347,.24428836,.15399161,.10228799,.062782228,.039751537,.01862702,.010799097,.0055126008,.002691709,.0017319972,.0005708675,.00032993159
.9601866,.70978063,.46760911,.19831032,-.065923616,-.2807585,-.54985464,-.8009454,-1.0304093,-1.3045617,-1.5204415,-1.7909647,-2.1304111,-2.3390219,-2.5358963,-2.8036768,-3.1018784,-3.2740581,-3.5944791,-3.8335259,1.1526111,1.1515998,1.1461395,1.1425016,1.1371226,1.1381348,1.1400224,1.1377519,1.1328021,1.1284032,1.1285818,1.123331,1.1164323,1.1098614,1.105962,1.1016173,1.1137488,1.1066347,1.096558,1.0913798,.40964139,.54107529,.68540663,.8630532,.9540509,.80638456,.63214433,.4854295,.36834416,.25432742,.18531017,.11854211,.063380279,.041234631,.027053392,.01478525,.0080639645,.0051131682,.0021350801,.001095773
-1.321509,-1.5518177,-1.8085638,-2.066931,-2.2880087,-2.5642974,-2.8007233,-3.0445442,-3.2781131,-3.5314217,-3.7866464,-4.0073829,-4.2753015,-4.5161786,-4.7777271,-5.029922,-5.2038546,-5.4978638,-5.7501373,-5.9810843,1.1662871,1.1638025,1.1618193,1.1598861,1.1563718,1.1520885,1.1512856,1.1467997,1.1413562,1.1384817,1.1367147,1.1405388,1.1310365,1.1279843,1.121282,1.1198639,1.1238279,1.1164322,1.1146514,1.1131815,.26375887,.18976091,.12723632,.082154587,.054604441,.031587001,.019437149,.011245919,.0064274943,.0034739673,.0018383473,.0010924959,.00050052739,.00025556772,.00011615794,.000056575125,.000036501271,.000014295493,0,0
.043303721,-.20787396,-.45188537,-.70182246,-.94893873,-1.2151865,-1.4455879,-1.6770061,-1.9263643,-2.1962421,-2.4248636,-2.7279122,-2.9187696,-3.1948626,-3.4553254,-3.7282188,-3.9431119,-4.2566438,-4.4654851,-4.6861806,1.0624238,1.0625936,1.0575539,1.0520924,1.0518627,1.051236,1.0463291,1.0435754,1.0540541,1.0373168,1.0265589,1.039072,1.0379262,1.0321864,1.0229945,1.02469,1.0173962,1.0190963,1.0191129,1.0102282,.96768558,.84586704,.67140174,.50846267,.37224635,.25438946,.1745833,.11573364,.074897267,.040351856,.022999614,.012110945,.0075182477,.0035373566,.0016120455,.00076006271,.00037611797,.00015057011,.000079795755,.000035558616
